distance_0,distance_1,distance_2,Vol,Err,Coord_1,Coord_2,Coord_3
3.028375335272786,3.2395279252162448,3.3134693556472805,1.4362405928927942,0.014363814507290185,"[4.422251059838582, 2.290255734348996, 0]","[7.652405083846576, 3.0286216002979662, 0]","[5.64042202504174, 5.292021994035428, 0]"
2.4859561501369005,2.5999519242107207,3.570253614866295,3.700420592892794,0.014012218304252899,"[6.08363666180146, 2.7950163844359306, 0]","[6.848057088727549, 5.280053893027132, 0]","[3.718734943987204, 3.5613177908568376, 0]"
2.2294725652618146,3.0351973111867023,3.267691033680788,3.7136305928927946,0.014010033715082559,"[6.231819296698071, 4.3409267466809744, 0]","[4.116818447058018, 5.046135457118492, 0]","[3.935243552454146, 2.016374199942511, 0]"
2.22256988901779,2.5582524065071435,3.566966922485861,4.537450592892792,0.013870630261927898,"[6.821476870360554, 3.5176011071165307, 0]","[4.980803381155323, 4.763288876064108, 0]","[6.175301814633973, 7.025550768024595, 0]"
2.1038880373942894,3.4930154215469646,3.5056905731513934,3.1861205928927916,0.014096044650803288,"[8.012530498253431, 2.9498853565793666, 0]","[5.954075265492536, 5.771926956181365, 0]","[4.695931319627131, 4.085682998335104, 0]"
2.3371603068448885,2.351667210510489,2.5733883256884504,5.830730592892792,0.013638881182844509,"[5.31595260189809, 7.627664526198226, 0]","[4.556702268776099, 5.41726699825321, 0]","[7.053001686152406, 6.042420334320701, 0]"
2.026339124964549,2.443312784915615,2.4759014027018718,6.552020592892795,0.013502522994805082,"[3.0151713716551303, 7.573176308698201, 0]","[5.4328556865275655, 7.220217502954669, 0]","[3.5456798654293955, 5.617515042682163, 0]"
2.4248530596244975,2.9071354159596394,3.300243079280339,3.4096005928927973,0.014059911920697082,"[2.565527094833338, 6.84386928856763, 0]","[3.926048046773927, 3.837112377597199, 0]","[4.972434056387845, 6.549401566752937, 0]"
2.20402837818036,2.2098121122413388,2.900055975444564,5.954700592892795,0.013615814058305878,"[7.393922626353798, 3.2354875479322613, 0]","[4.605910946200838, 4.033807992391998, 0]","[5.537705529015298, 2.036434730514796, 0]"
2.1341351706656666,3.114166003823526,3.118269032745144,4.057550592892795,0.013952597813981091,"[3.616595674724025, 3.6270408202567586, 0]","[6.504668120652624, 2.451183980481891, 0]","[6.580087815588464, 4.5839860801357615, 0]"
2.2677945486580846,3.502605135276685,3.557657227552648,2.6389105928927954,0.01418264343161422,"[4.480716180400867, 4.527259077872821, 0]","[2.6852996202639967, 5.9126729115375545, 0]","[5.6925587055661175, 7.813545801192579, 0]"
2.411977486586883,2.9680638297057493,3.0379537845267377,3.668130592892794,0.014017551553597012,"[7.215675070088444, 5.906722693554338, 0]","[5.8558442964311554, 3.190102833519639, 0]","[4.804418599166884, 5.9656941039231, 0]"
2.353264806158257,2.8279841996015405,3.303768431801776,3.7544605928927943,0.014003271465938235,"[4.038314195017953, 5.865047248901468, 0]","[6.6580116681156305, 6.9302607404803185, 0]","[5.336552619319858, 3.902285867182038, 0]"
2.1758912354546327,2.6945850089354013,2.7987259231774253,5.141360592892795,0.013764410769058006,"[3.5366607374978742, 6.861779409002255, 0]","[4.269487978439916, 4.26875943119401, 0]","[5.704237988396203, 6.671749069539494, 0]"
2.4517810162727685,2.460191210134574,3.42949587653668,4.195530592892794,0.013929249403458535,"[3.7794462179135784, 2.7067095639586816, 0]","[5.385433523779346, 5.736931790228581, 0]","[3.031700304488413, 5.0505134890725945, 0]"
2.0084685244534306,2.6883603533868063,3.071171945529258,5.174800592892797,0.013758427716165826,"[4.761668781353702, 5.947965224718832, 0]","[4.284590628789746, 3.3022747995163297, 0]","[2.7532678637066215, 5.964444536430966, 0]"
2.150225853869615,2.5672305671661535,2.7909327311889816,5.456860592892792,0.01370753330276312,"[4.477605437286722, 5.48848537428372, 0]","[3.213347659834167, 3.7491971592946, 0]","[5.983508090005605, 3.409319679701761, 0]"
2.360796189878835,2.6548720657871145,2.7593650853682736,4.816630592892796,0.013821955736716492,"[6.983052329290193, 8.01471418599635, 0]","[4.230116542962298, 7.826458427240678, 0]","[5.482000081272642, 5.824922452881487, 0]"
2.5533072172833196,2.926078075809539,3.4926979304032,2.857540592892793,0.0141483615730317,"[7.485688338227384, 6.131578494811391, 0]","[5.3952901638194275, 4.084099953247369, 0]","[3.994073960325249, 6.218571994970205, 0]"
2.7439138536330794,3.3706120191964355,3.4394474870320644,1.665720592892793,0.014330201552268551,"[5.644099186820717, 5.487321600553927, 0]","[2.9701477108165055, 4.871653881622329, 0]","[4.922905799258027, 2.124334964572893, 0]"
2.5228650991553625,3.054728471552284,3.197468335116507,3.0223605928927952,0.014122238513187632,"[3.6115042149770487, 4.543320492269062, 0]","[2.7617519723737214, 6.918771909311055, 0]","[5.935050994224012, 6.52637278597269, 0]"
2.53174551895499,2.6960080393558346,3.0004534272674825,3.973710592892793,0.013966699234232476,"[5.450793203761903, 5.974841733118663, 0]","[3.4749705057176805, 3.716779414427164, 0]","[2.7601938574999973, 6.145530063611095, 0]"
3.1949561074804382,3.279045896191516,3.53555047810252,0.815670592892797,0.014452495774875356,"[4.0647943666315385, 2.1546217151738336, 0]","[7.544611944687581, 2.779911093512483, 0]","[5.249483877055676, 5.121818252752289, 0]"
2.1663796845195864,2.251897907589248,3.363727950095226,5.548670592892794,0.013690801095947234,"[5.743855697521633, 1.8481826845127252, 0]","[3.620582852423832, 2.598353739322974, 0]","[6.7809531014821545, 3.750189496329531, 0]"
2.2097002333841402,2.2607802943235646,2.6573142838239865,6.155110592892793,0.013578201462016609,"[4.247786268913917, 6.010300478429506, 0]","[3.546680588979358, 8.105825698268537, 0]","[5.806756399224234, 8.162260360912267, 0]"
2.339763836265824,2.5738055886020876,3.0066083851608805,4.666740592892793,0.013848180025506602,"[6.5847980395943, 3.288397930192702, 0]","[5.904938577265078, 5.7707891804594205, 0]","[3.8792724020867864, 4.599818917713215, 0]"
2.053873579449469,2.199999564635923,2.9097908899153713,6.3154805928927935,0.013547814758698172,"[3.335355397434859, 2.752753573731254, 0]","[3.8830880355838193, 4.732244830965535, 0]","[5.489535790575414, 2.306093839473671, 0]"
2.075444749709062,2.282906874212419,3.4916300427874942,5.681750592892794,0.013666401642272556,"[6.7223381186221545, 6.832963534236904, 0]","[4.514003252542426, 7.411687056813053, 0]","[3.4430511225369047, 5.6338984179890925, 0]"
2.5080248195044375,2.5509703899083633,2.657267658473718,4.891980592892796,0.013808692470722923,"[6.652650577425215, 4.480566161288446, 0]","[5.123015841603332, 6.653418890706046, 0]","[4.104458746371897, 4.3615353991201475, 0]"
2.0385501328253626,2.6739460191657503,3.3231265210854315,4.9113205928927925,0.01380527951545495,"[6.825058573652471, 3.272528264576394, 0]","[5.133921600792467, 2.134221459243048, 0]","[3.69466113392441, 4.387777897835857, 0]"
2.6084600618911424,2.6956054273026453,3.3949790119517846,3.3031405928927953,0.014077180419886648,"[5.45158736122049, 4.7813598273047715, 0]","[7.739885950766376, 6.206132856522332, 0]","[5.9832778946695555, 8.1344461173119, 0]"
2.2225370645985585,2.31553667190648,2.904745637973069,5.621460592892795,0.013677476903170407,"[7.151238377637565, 2.4797690584480594, 0]","[5.950058389784609, 5.124521193924113, 0]","[4.934145542726588, 3.1477581604026836, 0]"
2.499626496952059,3.313937291621801,3.3235403852339345,2.4737305928927924,0.014208266211953872,"[7.13867343542432, 4.097351906322864, 0]","[4.358770740808669, 2.2933781312168393, 0]","[3.8791567413282264, 4.746560357584705, 0]"
2.1375206036626486,3.106247403911368,3.152054257488706,3.9964905928927905,0.013962874155258652,"[7.364733194522877, 5.010373346668874, 0]","[5.0958577439235215, 2.8223033679387033, 0]","[8.19443547026953, 3.0404524181280457, 0]"
2.984838927103711,3.3386792353415635,3.5850680461771653,1.087400592892795,0.014414060728141808,"[4.270067012802363, 1.8454968267619876, 0]","[7.834677615236599, 2.2279417884675783, 0]","[5.465605985598107, 4.580446549385811, 0]"
2.7710419994581144,3.2043553559752653,3.351284900342226,1.9452605928927937,0.014288651354692644,"[4.334535386839724, 7.3153778792900495, 0]","[6.902056520601703, 6.273020459569528, 0]","[4.663481967055634, 3.9802759871994855, 0]"
2.855658022435406,2.9145549586088806,3.5058797232079795,2.156120592892794,0.014256866831020062,"[6.681099965027947, 3.327366907511305, 0]","[5.100965214516411, 5.7764085112774515, 0]","[7.822162247989992, 6.6423585364603595, 0]"
2.1480102498602247,2.3425909812468597,2.5129748587226874,6.359720592892796,0.013539386790273776,"[2.66219564849798, 6.116071137823515, 0]","[4.672062929740899, 5.35819150008822, 0]","[2.7211443895671086, 3.7742219643399855, 0]"
2.2550981591181984,2.4235315209557435,3.3651240501352015,4.879990592892796,0.013810806578313592,"[5.264452965817478, 4.275189930631064, 0]","[4.928191746211768, 7.623471320387251, 0]","[6.699692884382917, 6.22803181087184, 0]"
3.1711938583728396,3.2968866836013895,3.3227206646655496,1.0463705928927922,0.014419903634185285,"[3.5355494347488894, 1.9207467447082132, 0]","[3.904833244563204, 5.070365762175348, 0]","[6.602475291951257, 3.1304688578117514, 0]"
2.5243341815631064,2.9354551675588767,3.0986269390386747,3.346490592892792,0.014070161050094274,"[7.381317656857381, 4.954066484295707, 0]","[5.875898424135736, 7.47410814555845, 0]","[4.891862640751978, 4.535883769450236, 0]"
2.5023526846748516,3.034703112721964,3.4533255067402235,2.7917405928927934,0.014158723460073653,"[5.554095027662307, 6.09196018545333, 0]","[5.091816079189708, 3.6326783528244415, 0]","[2.523158610213859, 5.940806569058801, 0]"
2.2101396636555233,2.5740236558010543,3.3962056803098624,4.588790592892792,0.013861734244674798,"[3.264297286833499, 3.1740978004561047, 0]","[5.3159618415503, 5.880550382321836, 0]","[5.779845037829961, 3.719640917982176, 0]"
2.111918067662278,2.7796911455281332,3.322008773205903,4.4542905928927965,0.013884987568017123,"[4.359628793976203, 5.601672478275047, 0]","[1.842304286401529, 6.780553383240189, 0]","[3.280750818251434, 3.7861229091323048, 0]"
2.3538933266460194,2.551771901186779,2.9620019210137514,4.753660592892793,0.013832998611781902,"[3.921330767259155, 7.795772832080157, 0]","[6.274110273224075, 7.723368484557842, 0]","[4.541974514499846, 5.320628154551706, 0]"
2.059778864942951,2.7497577059316787,2.993841839534697,5.011570592892795,0.013787531248979636,"[7.313995325851229, 6.868313991274495, 0]","[7.7344914447375075, 4.851913240811619, 0]","[4.987886760549709, 4.983557268888446, 0]"
2.6483405618197113,3.1267475010177845,3.1766916833507213,2.6424405928927968,0.014182093251894798,"[5.89236748214066, 5.431972592859769, 0]","[3.2750409399973504, 3.7213727837538793, 0]","[2.846682249510167, 6.334841085391313, 0]"
2.753711388438748,2.81646175644419,3.0324929100412206,3.181400592892796,0.014096802971545001,"[5.671068318107881, 7.305354435385677, 0]","[3.8880054600259273, 4.852458169014251, 0]","[6.634909205188235, 4.658947896339787, 0]"
3.173686021994719,3.3081616424302465,3.35068277037148,0.998180592892794,0.014426748242032923,"[4.175142582047825, 6.580099248109335, 0]","[3.884266425649395, 3.419771096185308, 0]","[6.939975793784717, 4.687277983715636, 0]"
2.0321801733863922,2.252599434884881,2.5106742311256176,6.840820592892797,0.013446453716085889,"[6.457658935052606, 3.779723207888812, 0]","[3.96152380413178, 3.5099186433961416, 0]","[4.836750401094238, 5.343967350784869, 0]"
2.8494875827704993,3.1900747058199865,3.5967172660888567,1.6012005928927913,0.014339697156473005,"[4.63666128306098, 4.753085537290214, 0]","[2.2864193354655713, 6.364278347641043, 0]","[2.1373551095294263, 2.770651356879793, 0]"
2.033850023352169,2.161920807381274,2.8862119202028795,6.508790592892794,0.013510842772750706,"[3.5026999116799113, 7.2228290260902765, 0]","[3.193148749851298, 5.0831842762314, 0]","[5.218941487629314, 4.902326041540611, 0]"
2.1524408696133586,2.8376443905531854,3.060125997082781,4.526590592892791,0.013872508879448953,"[2.4877531517442497, 6.741088549060305, 0]","[5.2981385220695305, 7.133465609423921, 0]","[5.00503757169137, 5.0010741045474525, 0]"
2.0621310247409963,2.2722314228309703,2.416766326032176,6.901130592892795,0.013434636893036969,"[7.9376005734871775, 3.895521057181581, 0]","[6.2628307776434555, 5.098654671593932, 0]","[8.192235202209348, 6.298835576860307, 0]"
2.384651968841053,2.5774085115400114,3.408897823373783,4.117340592892791,0.013942501960826113,"[7.696672960281613, 7.668943014178417, 0]","[4.338297213643768, 7.084223667314284, 0]","[6.464444040355555, 5.6273316649262215, 0]"
2.0388497101690612,2.580012381380645,2.740593309524776,5.794960592892792,0.013645508728726826,"[4.003338680938627, 5.73915029345106, 0]","[6.028631806769145, 5.504425145415928, 0]","[4.942105954390814, 3.1643556036734246, 0]"
2.1730103825036085,2.184489771236776,3.1505766879962307,5.835360592892794,0.01363802240485621,"[5.612064318987168, 5.872137930437513, 0]","[3.4505124857258953, 5.649275204542606, 0]","[3.5754056870018016, 3.4683585970325534, 0]"
2.138118164328492,2.625978038691949,2.7959498363501605,5.363910592892793,0.013724389926634625,"[3.804796809761528, 6.873530612611698, 0]","[4.7391885160804454, 4.419417168034443, 0]","[6.381580508046358, 5.788394096020332, 0]"
2.1322624798783716,2.5053687841727674,3.365951357997186,4.983570592892793,0.01379249800310263,"[2.485949218087828, 2.1811769372561987, 0]","[4.9335407253172665, 2.7161241855392952, 0]","[4.577466329418367, 4.818445356931121, 0]"
2.1670522143207194,3.0116481132043806,3.2284283061287566,3.9672705928927954,0.013967779736307057,"[6.005581637698609, 7.676881555605655, 0]","[7.96678113628608, 6.755029167024607, 0]","[5.465319207916176, 4.714088808089709, 0]"
2.126405605196135,2.2581569493200915,3.0842366997180246,5.836250592892792,0.013637857302373787,"[6.665712636511981, 6.74618489662668, 0]","[6.6899011282414, 4.488157499841938, 0]","[4.539821374768974, 6.699418016740723, 0]"
2.318084738021705,2.6088657863914486,2.9828331175790868,4.661070592892795,0.01384916787195498,"[5.566293050375483, 4.46965729216118, 0]","[4.027225931882662, 6.57618360250674, 0]","[6.996663941869514, 6.293816266981009, 0]"
2.021016824383334,2.1484422051902485,3.2070279138590525,6.309160592892795,0.013549017147031734,"[1.9956206904421756, 4.070652916805167, 0]","[2.0113048157484976, 6.091608881850886, 0]","[4.126650643987882, 6.467262892867632, 0]"
2.54256394818174,3.1237605748401367,3.1926760080662726,2.877540592892796,0.014145204493440172,"[5.667200586623857, 7.920894169180808, 0]","[6.358047163629334, 5.473985417789915, 0]","[3.2081001118952748, 5.9945751446899935, 0]"
2.437531258903735,2.8026720959716336,3.4465452171387567,3.4152405928927934,0.014058994236140793,"[6.235491480964845, 5.841259455721273, 0]","[4.60191487481994, 3.563892917503474, 0]","[4.075011107959634, 6.969923797318051, 0]"
2.028558783773813,3.1074373636085983,3.481684159028888,3.9591005928927956,0.01396914994997047,"[6.068236587839275, 6.174404747559139, 0]","[5.557172758027842, 3.1092814660891706, 0]","[3.6170688894036753, 3.7017742661934703, 0]"
2.674000919057016,2.944057770095406,3.1581886193644593,2.919910592892794,0.014138504546178498,"[7.217267609133426, 7.468166469095062, 0]","[4.3070416285422235, 7.9132067993474, 0]","[5.860886320734553, 5.163711931552787, 0]"
2.2999318209350195,2.381700711771098,3.256292751452743,4.921480592892795,0.01380348514310788,"[4.2044716453044595, 2.7667796829367277, 0]","[5.543939070767858, 4.736126096489562, 0]","[3.6008688520611716, 5.966640016006372, 0]"
2.280193333743541,2.720914053156663,3.255264291930556,4.1785205928927915,0.01393213726526695,"[4.68936983869783, 4.20203085724362, 0]","[4.399609761072832, 6.463738339802591, 0]","[7.296831526500591, 4.979537661912365, 0]"
2.4148987244458446,3.404304589054377,3.5856680121305895,2.3527605928927926,0.014226880193526619,"[7.683200997532714, 6.761876741407305, 0]","[6.090032442235696, 3.5495833165114186, 0]","[4.556603561726797, 5.415148034700362, 0]"
2.2600382963168193,2.7926276346367214,3.2570795838212017,4.1046405928927925,0.013944649177768512,"[6.466720096314416, 2.4922138919139303, 0]","[4.219453908366911, 2.252281023539207, 0]","[4.43345367774321, 5.036697157029957, 0]"
2.0914372952022133,2.125185546287152,2.9846703997220754,6.339660592892795,0.013543210773578028,"[4.871622790851176, 5.781042934908945, 0]","[6.844501640160019, 5.0868822865626395, 0]","[4.1622630049086355, 3.7777400870510944, 0]"
2.4966391741632648,2.687559787409734,3.508529072978846,3.5104005928927933,0.01404346755693052,"[1.8753693634466833, 2.157651641298594, 0]","[4.491392418891366, 4.495642152254459, 0]","[4.558295357010642, 1.9998995447651295, 0]"
2.22698119905294,2.4820362215773444,3.347722073236933,4.798480592892794,0.01382514249894011,"[6.788958907195063, 1.994861857866624, 0]","[7.379079072838411, 4.142233146450957, 0]","[4.991038580906139, 4.81881751969188, 0]"
2.030547047845773,2.043560790631235,2.9207998099292576,6.768290592892793,0.013460615332739807,"[2.486051811676722, 6.395670899208824, 0]","[5.174577033647358, 7.537118953441048, 0]","[4.3936569650143955, 5.662743014649293, 0]"
2.243292772553941,2.8028542528053553,2.810114107083704,4.760920592892791,0.01383172735731297,"[5.3588181497661225, 7.188819093921171, 0]","[5.018432000807624, 4.399396471866914, 0]","[3.21092741435553, 6.541572732687603, 0]"
2.6495940237967597,2.9498493774405565,3.4763839307607207,2.553970592892796,0.014195849136504306,"[3.7081460215720305, 3.1406584537394178, 0]","[4.387161491015554, 5.701768854170429, 0]","[6.657119991627927, 3.068798356890031, 0]"
2.150995790792033,3.3068297907437634,3.506339816466904,3.2357205928927932,0.014088063826113226,"[7.431851317898548, 6.97180895400776, 0]","[5.30818611223991, 7.313611508532879, 0]","[6.170551754331514, 3.9149728975768543, 0]"
2.0235689423114303,2.1365239171902646,3.0016573048347652,6.453070592892793,0.013521538359579872,"[7.095634041401981, 6.036404226184453, 0]","[8.015258319421822, 7.964881769741162, 0]","[5.235318175806664, 6.832680650864819, 0]"
2.4997425558180693,3.1452060651142055,3.576494990841055,2.499640592892792,0.014204262802097124,"[4.170724649721977, 2.254643175931123, 0]","[2.1628698845504775, 4.675560447134186, 0]","[4.382746166091942, 5.824848113481255, 0]"
2.2851565536662277,3.1572238708480342,3.290394563045844,3.3506505928927943,0.014069486563137617,"[5.0927996672558, 6.785215523770192, 0]","[3.262233747018101, 4.21284483074849, 0]","[1.8881941898910135, 6.038757142502181, 0]"
2.0907814598571983,2.994024860005046,3.0975273410888837,4.384580592892796,0.01389697300533465,"[6.649092731791384, 2.3416487126105947, 0]","[8.003343084223557, 5.127448707536739, 0]","[5.915840534555314, 5.244496637937843, 0]"
2.2844820076496237,2.6634779480591697,3.308815206256701,4.255870592892794,0.013918983620336292,"[2.0346424258664726, 7.6377157729790355, 0]","[4.285259327789684, 8.029610662014884, 0]","[4.445022875479273, 5.370928584626329, 0]"
2.0711242968915546,3.05999220464389,3.1140561362509134,4.297990592892795,0.013911797647593569,"[4.574001929431274, 3.367828800369436, 0]","[2.5029692115549476, 3.348352284758751, 0]","[3.4305680551577087, 6.264362003163029, 0]"
2.098774534449646,2.2110496965444533,2.9444019037420563,6.163670592892792,0.01357658602811436,"[3.4839324938669405, 7.629389725449817, 0]","[3.5123204403867434, 5.418522274632897, 0]","[5.579595942309761, 7.515156379551726, 0]"
2.4167300938275487,3.443537074450447,3.5217038105565286,2.3051705928927966,0.014234168146287649,"[4.088955123278844, 7.820521345068461, 0]","[2.431745386888714, 6.061476082425835, 0]","[5.559255660783657, 4.62042539983472, 0]"
2.463193769145304,2.5124018036584834,3.069684072663233,4.421130592892794,0.013890694512793447,"[7.443164644844295, 5.88220260046853, 0]","[5.928417081800269, 3.877781825461799, 0]","[4.374886990592014, 5.789291124436491, 0]"
2.0804243810894625,2.2768984613582957,3.105495274766496,5.863400592892795,0.013632816996151601,"[6.89316545223923, 5.87630608581813, 0]","[4.287633265998576, 7.566070249262554, 0]","[6.304638765011718, 8.075829430035414, 0]"
2.3034952463201197,2.9472070440066096,2.9975367836067486,4.044060592892794,0.013954871118973476,"[6.854482126252437, 6.214942532383974, 0]","[7.756406849948601, 4.095361879847962, 0]","[4.7592370954087615, 4.142268505681496, 0]"
2.811241787947221,3.089928781614318,3.130516837909266,2.4259105928927944,0.014215639621427873,"[2.8143008991855396, 7.700621205967678, 0]","[1.9699641879054433, 5.019170869249618, 0]","[5.051725278850509, 5.569520077271677, 0]"
2.734063809233931,2.745811379810732,3.273554496884702,3.0318505928927912,0.014120727071844072,"[3.2720709123050593, 6.38447878724824, 0]","[3.834979934620377, 3.6969867284517623, 0]","[5.996522568996056, 6.155419661002558, 0]"
2.0356857910148243,2.1119030250597133,3.1672489762690574,6.382870592892793,0.013534968730558265,"[6.941349112833308, 5.675317837295946, 0]","[7.363869142391096, 2.5363780636940567, 0]","[5.8326796700873365, 3.877823343847439, 0]"
2.5966669061438443,2.9996176278982585,3.355886133853089,2.7335805928927925,0.014167850481671525,"[5.927251137372265, 4.726368000607425, 0]","[3.410578564386049, 5.365928929559144, 0]","[4.38385825483719, 2.1542785146567427, 0]"
2.324817063881124,3.5077382244198287,3.550554542747594,2.515140592892795,0.014201865064492059,"[6.418854973730402, 2.1749690181168937, 0]","[4.487125646410888, 3.468489866996628, 0]","[7.360718412115833, 5.553892029149957, 0]"
2.9344250363301074,3.1082597514004626,3.1581314919856918,2.064510592892791,0.014270722872605649,"[2.260737379305916, 4.301270828536645, 0]","[5.17685957852995, 3.974037558477293, 0]","[4.080393917500747, 6.882480739349125, 0]"
2.1129156607244055,2.428895080273134,3.264276503420467,5.306440592892795,0.013734770378766442,"[3.2918510177536886, 3.882984151968627, 0]","[4.330991021827975, 6.078370077701852, 0]","[6.265681886293279, 5.229026891299001, 0]"
2.5126707091549854,2.6751777488823296,3.0880016673982196,3.9380005928927915,0.013972685858637202,"[6.799792674508585, 3.7937104914476816, 0]","[3.744275891146212, 4.240444735092647, 0]","[5.438084243162646, 6.096388527152307, 0]"
2.5078078158665438,3.180763297161723,3.4599523568978587,2.519430592892796,0.01420120106215492,"[5.02842170925105, 7.336719154612995, 0]","[7.206955428896867, 4.648734566790884, 0]","[7.48983019443992, 7.816894445898956, 0]"
2.47224041857896,2.5387204278080246,3.1121249452015327,4.289560592892794,0.013913237183493996,"[1.8467477130579513, 5.138021196380981, 0]","[4.409626288197365, 3.372525491589544, 0]","[2.0585199351969155, 2.608148880136526, 0]"
2.8454106047350343,3.4812197743781117,3.4938944525259443,1.290920592892796,0.014384870240882953,"[3.758325916417855, 2.287896121697449, 0]","[4.114245769254097, 5.11095874372616, 0]","[7.0934766692893385, 3.2857240493192252, 0]"
2.3695859959405725,2.381430657138709,2.8502323924269013,5.253710592892794,0.013744266638111688,"[2.9057042262550627, 2.1700918772307496, 0]","[2.5290738161942223, 4.521551319572358, 0]","[4.8801179283268565, 4.2256976818320915, 0]"
2.2603151087675055,2.672052067576362,2.759644143152121,5.047030592892792,0.013781230476403403,"[3.7607308923555616, 1.9131921243778975, 0]","[2.643213323654614, 4.340333804520166, 0]","[5.294240968175331, 3.5737255441806743, 0]"
2.121222507458371,2.2701599733910443,3.055554965073481,5.845360592892796,0.013636166871792088,"[4.456716315249339, 2.6385604270273015, 0]","[2.234202286697256, 2.1758967287798407, 0]","[1.8704356431439892, 4.265695464348883, 0]"
2.4765842706835675,2.92673780871005,3.4595145484853718,3.0762205928927955,0.014113649793006769,"[2.291043764958881, 6.787044905767868, 0]","[5.721398477190002, 6.338817888001548, 0]","[3.3910443480172416, 4.568155911908886, 0]"
3.0544919726345654,3.2573423060954196,3.3323721401342037,1.3146705928927958,0.014381441196931202,"[7.2569199180608095, 7.6428016567864, 0]","[4.211553775699852, 7.406864652799024, 0]","[6.040372610944454, 4.62116442696761, 0]"
2.1843660012551567,3.010695590845806,3.5849923304326086,3.6283005928927956,0.014024117128431293,"[7.235234581432923, 7.718884982553667, 0]","[5.681600955344014, 4.48803485214736, 0]","[5.0692886508610275, 7.4358071606062595, 0]"
2.4353418351905023,2.544933764394769,2.804800489267959,4.791370592892797,0.013826390017252877,"[7.27192799302695, 3.9477674170499286, 0]","[4.544339824003279, 3.2941860794951614, 0]","[5.334395146046933, 5.597814183668997, 0]"
2.0995429768274945,2.535008552975277,3.3541414850477307,5.007210592892797,0.013788305134914514,"[3.3514890636198182, 3.3561660712297106, 0]","[5.312108050462362, 4.963101524846416, 0]","[1.9581635877520251, 4.926747119709363, 0]"
2.1458043029310434,2.7207873173902937,3.478144839174129,4.381250592892794,0.01389754440791286,"[7.728967491596094, 3.960636057936078, 0]","[4.396577364108227, 4.956963092847318, 0]","[6.928986619148035, 5.951742963703476, 0]"
2.875899626099656,2.897525302341892,3.0499462295704003,2.755940592892795,0.014164345058930184,"[5.763223261426838, 2.52851316817234, 0]","[2.961897868241661, 3.1791856671271166, 0]","[5.10417226223013, 5.350091566546075, 0]"
2.1203324250274402,2.4093085936626957,2.9037688789943696,5.706870592892795,0.013661776601349842,"[3.6577117917142257, 5.8904461702975235, 0]","[1.8659090311475897, 7.024135924969642, 0]","[2.0188580469689046, 4.124397953846128, 0]"
2.510573050739405,2.5716436845133037,3.303261330872314,3.921300592892795,0.013975481528733099,"[6.003840504214184, 4.128121409297294, 0]","[7.025476134954809, 6.421424198093437, 0]","[3.845713879861792, 5.526635160877346, 0]"
2.73739173790861,3.176918200148477,3.517925237991434,1.9347005928927956,0.01429023310342977,"[6.800944311003122, 7.648799096646511, 0]","[6.2507060612585, 4.519893997581885, 0]","[3.820525466444921, 5.77986852246794, 0]"
