distance_0,Vol,Err,Coord_1,Coord_2
3.920991032810858,0.036811228718345745,0.013710533532416235,"[2.3924601788518967, 3.7956103063930176, 0]","[6.300825479376962, 4.110016662936226, 0]"
2.582796820262069,3.017551228718343,0.013124166149755574,"[6.922166038606731, 5.9204385974439715, 0]","[5.053732170843179, 4.1372408247474075, 0]"
2.5779138041656386,3.0316812287183446,0.013121162855770063,"[3.9561332368108135, 2.984427017914447, 0]","[5.6562656935205355, 4.922258076430622, 0]"
2.001365034863571,4.911711228718342,0.01270123201008115,"[2.034163837370615, 4.523455894156667, 0]","[3.2991828496422904, 6.074323039132554, 0]"
2.800553346996396,2.3621712287183456,0.013261063840714666,"[3.4135256393183853, 6.428452148888992, 0]","[6.202799536393199, 6.177354206902606, 0]"
2.0272276306324875,4.809201228718344,0.012725202245419913,"[2.0990706935336205, 2.1966203049160766, 0]","[3.0280926019435364, 3.9984444251048945, 0]"
2.8146059322553487,2.337721228718344,0.01326608104603466,"[3.934418789127705, 7.104587286244429, 0]","[6.658607026728352, 7.812263059466377, 0]"
2.752009687805667,2.5165912287183474,0.01322922809228679,"[6.236418880128695, 2.6300277864996726, 0]","[5.484954401145341, 5.277452659579647, 0]"
2.1246797526501866,4.477031228718346,0.012802002360552431,"[7.859731794213332, 6.028234873443397, 0]","[6.064491557992338, 7.164622371427623, 0]"
3.6157695534653653,0.46351122871834605,0.013632138831478721,"[7.180536335759575, 7.9490007675804195, 0]","[5.082045372462243, 5.004493144780546, 0]"
3.135242903289682,1.4534612287183464,0.01344328716751078,"[7.4332449162099055, 5.202763333386471, 0]","[4.450379368268614, 4.23722659895675, 0]"
2.286904475588508,3.9532912287183457,0.012920433033368116,"[5.962697720134879, 5.957577631968751, 0]","[7.4503259836225535, 4.2206567269936865, 0]"
2.343195116192143,3.767941228718346,0.01296157907417148,"[5.096622051336208, 2.5355639642324848, 0]","[4.806756081467299, 4.860760960630568, 0]"
3.194918312408038,1.3171312287183454,0.013469883890842936,"[7.0259260797820815, 7.374694214112, 0]","[5.432650830604116, 4.60540242679216, 0]"
3.5939595369763095,0.49066122871834494,0.013627090273692327,"[6.324055312978403, 4.651885922484813, 0]","[4.001247788044395, 7.39435020767303, 0]"
2.5813810153784407,3.0066512287183436,0.013126481407109446,"[2.1215249712672923, 7.747241455675389, 0]","[4.352501019049854, 6.448675392366814, 0]"
3.912376661743137,0.047621228718345066,0.013708569416921666,"[6.347621089406666, 6.5828502701447675, 0]","[7.395376440982704, 2.813380829149637, 0]"
2.015853972165908,4.861091228718344,0.012713084622850191,"[7.147306821282423, 5.2453505388750195, 0]","[6.721851469240019, 3.2749051626933947, 0]"
3.7508521125825003,0.22638122871834554,0.013675924946965744,"[4.0370419912515905, 5.895043549103574, 0]","[7.683226185467025, 6.7749483123127225, 0]"
3.133001767672848,1.4938612287183446,0.013435368816469461,"[5.672583030613149, 7.004749026485058, 0]","[5.982308426649638, 3.887094418403651, 0]"
3.064770357250467,1.6329912287183461,0.01340797057700195,"[5.073949824566354, 2.6212718115887745, 0]","[5.944533453511069, 5.559792100389688, 0]"
2.727692267926539,2.583851228718345,0.013215281153906262,"[4.839954299420772, 5.134215970898213, 0]","[7.139208684789695, 3.66665528054568, 0]"
2.6325772626221613,2.8628512287183447,0.01315690312873018,"[2.7468069057812157, 6.526168282375144, 0]","[4.960316345152939, 7.95124337004157, 0]"
3.5865699760328535,0.49846122871834453,0.013625638513044443,"[7.118160993381557, 2.2559774825254655, 0]","[7.593669593929903, 5.810886168242281, 0]"
3.308422160422618,1.0394412287183457,0.013523471799467768,"[4.700309082261274, 5.361221967781583, 0]","[6.950783302596692, 7.786304023131702, 0]"
3.4515979465965065,0.7388712287183452,0.01358059684411219,"[4.780221506169692, 4.9817738297710354, 0]","[2.669361956926854, 7.712671181983224, 0]"
3.4867243883802383,0.6874712287183442,0.013590275106218784,"[2.792714638183894, 6.997538142143064, 0]","[3.4145337547075187, 3.5667090955638954, 0]"
3.7831655667546613,0.18635122871834753,0.01368326213286839,"[5.722058048244929, 2.732852102061419, 0]","[7.835613826088, 5.870562043949657, 0]"
3.930816492587115,0.033181228718348166,0.01371119282851204,"[3.435378090728298, 3.967012747257857, 0]","[7.234382691088478, 4.976409767679978, 0]"
3.949492943059827,-0.0007587712816530257,0.013717350975133647,"[2.7155378398457626, 7.679532649649526, 0]","[5.445703820375343, 4.825642633191581, 0]"
3.9929326370051945,0.02457122871834372,0.013712756102443813,"[6.358919280459369, 7.858230277843208, 0]","[2.9681585212721338, 5.749616392463226, 0]"
2.6253461855642484,2.8504912287183437,0.013159507342364683,"[5.75662403389644, 7.947591896688888, 0]","[5.7969850758192845, 5.322555976867665, 0]"
3.4824633105899943,0.6488412287183465,0.013597531543592755,"[4.563443802241155, 3.4099905043853704, 0]","[5.898724828743207, 6.626288887600001, 0]"
2.3472216159674266,3.7360012287183437,0.01296862952424966,"[5.186213501620151, 3.0689245159776766, 0]","[7.408398303149789, 2.3130514960097583, 0]"
2.1992597492017447,4.2306312287183445,0.012858121159593653,"[6.01027161849081, 5.904869383979095, 0]","[7.523582041833312, 7.500687358267472, 0]"
3.722110321754649,0.2808112287183455,0.013665923222655321,"[4.4704529920734615, 5.545287921197399, 0]","[7.841748578412008, 3.9677989935510807, 0]"
2.130857891327575,4.438661228718345,0.012810788628939281,"[5.632528149618348, 3.686134439038568, 0]","[7.088429406805351, 5.242060813374547, 0]"
3.0906728686649205,1.5936412287183472,0.013415739902032986,"[3.6166913900215225, 4.685617125486005, 0]","[6.660670533864457, 4.150407117217585, 0]"
3.7936312484372396,0.1786712287183434,0.013684668028253737,"[3.8209512889107193, 7.976262830197117, 0]","[7.544083911437581, 7.248305740667972, 0]"
3.3388022826064483,0.9913712287183429,0.013532668822235694,"[3.232280522011009, 5.935568965491696, 0]","[6.428908842206746, 6.899502606807638, 0]"
2.9258986892169214,2.0087612287183454,0.013332964970176739,"[4.052527959433049, 2.5072293324179564, 0]","[4.3632442844647406, 5.416582955633962, 0]"
2.939369909784719,1.9869812287183422,0.013337352788399953,"[5.4173621274786985, 5.157241746570587, 0]","[2.856000549126899, 3.7152561948083633, 0]"
3.0796323223665927,1.6020012287183434,0.013414090632809964,"[4.26310243751847, 5.750446777863533, 0]","[3.4475044247182574, 2.7807775837475623, 0]"
2.2012465058772417,4.236291228718343,0.012856840114886317,"[7.492604558697232, 2.0590743238906746, 0]","[5.478951828104478, 2.9482811953289874, 0]"
2.8536348363690425,2.2114912287183444,0.01329188210313912,"[2.3236944176300214, 4.663251899565455, 0]","[3.5121544839265586, 2.068874430854049, 0]"
2.392342331891566,3.5993412287183446,0.012998664102283742,"[2.0476058079150388, 3.628155774803093, 0]","[4.124456840949866, 4.81558645469247, 0]"
2.580981385112267,3.005581228718345,0.013126708613869664,"[2.8042672411150953, 4.290442820923541, 0]","[4.038362480871663, 2.0236226142229268, 0]"
2.7361728307721878,2.5543712287183453,0.013221400107942803,"[6.149388394404363, 5.403472400454973, 0]","[3.5764619863697433, 4.472509748844308, 0]"
2.280637301744601,3.982561228718346,0.012913899047025263,"[4.511481511686129, 7.953090572268363, 0]","[6.04636140386391, 6.26624433781271, 0]"
2.958396655382853,1.9250912287183475,0.013349793936527635,"[6.587632469590883, 4.228995669428099, 0]","[7.498330859700264, 7.043731751698092, 0]"
3.7993806178915164,0.16395122871834644,0.013687361052941872,"[4.18773795607234, 2.1918821166505666, 0]","[7.189064104065973, 4.521546133838329, 0]"
3.4432394450089086,0.7859512287183463,0.013571708870646688,"[3.4387480933111623, 2.3781556408382105, 0]","[6.3060804624502556, 4.284540429004664, 0]"
2.131770787243105,4.464621228718343,0.012804846018853955,"[4.17488435745802, 7.003261917115989, 0]","[2.051127881256726, 7.187937630560256, 0]"
2.7983348959761885,2.3606012287183447,0.01326138620137578,"[7.378129717083717, 2.535185212843664, 0]","[5.368966137859066, 4.4829890792417295, 0]"
2.8199090933745103,2.307951228718345,0.013272181288152676,"[4.070875867486761, 6.837124806243084, 0]","[6.6005020073456855, 5.59097919378895, 0]"
2.2514164668809142,4.058071228718344,0.012896996876758172,"[4.819209515552148, 5.674615566073451, 0]","[6.9986562564561785, 5.109913865256692, 0]"
3.9494665107181204,0.014851228718345766,0.013714520049742536,"[5.589002921478184, 3.9833101269467703, 0]","[2.7013196626283094, 6.677669255912717, 0]"
2.8234860012540604,2.327141228718343,0.013268250105571571,"[5.714081015928697, 5.7865738934902655, 0]","[2.9009939805238956, 5.5444695141100695, 0]"
3.4749345865890247,0.6972012287183453,0.01358844503579567,"[3.2690729290691483, 2.5361156781205465, 0]","[5.025732236989632, 5.534334892415752, 0]"
3.0502402018787893,1.6601912287183431,0.013402590781253824,"[2.3430390850904694, 4.850426005162598, 0]","[4.704602192994545, 2.9198859313635586, 0]"
3.444578168005722,0.7575012287183434,0.013577082436747595,"[3.7324268914808463, 4.2909889720058345, 0]","[6.860908518728148, 2.8495586186839224, 0]"
2.789536039346341,2.3906412287183443,0.013255213644411772,"[3.546866967079569, 4.252605728684194, 0]","[3.5806693553696416, 7.041936959169013, 0]"
2.606889571654408,2.9396012287183453,0.013140694566652102,"[3.7124592842397734, 5.587734315727923, 0]","[4.165605452552184, 3.0205312094380674, 0]"
3.903201815476467,0.04431122871834603,0.013709170945520738,"[3.0337898194891646, 4.325813925177613, 0]","[5.804511888849073, 7.075010830948593, 0]"
3.611522040817886,0.4627412287183432,0.013632281907296373,"[7.512098728163339, 6.80358767667163, 0]","[4.608905841340406, 4.65543439694178, 0]"
3.7536301072926763,0.22346122871834595,0.013676460689380129,"[6.582566740884069, 4.201312574341987, 0]","[4.839926767965294, 7.525909528434269, 0]"
3.1496472968197318,1.4056312287183452,0.013452640079359516,"[2.0744208732829543, 7.041502061397313, 0]","[4.87255093379037, 5.595560755932735, 0]"
3.7044775184767627,0.26443122871834746,0.013668936161032794,"[2.5482687464182505, 7.718858979003992, 0]","[2.83983130271843, 4.0258730650498835, 0]"
3.589928323376054,0.48878122871834506,0.013627440095331185,"[2.463993274727581, 4.36652210332013, 0]","[5.598640747213458, 2.6167876691228966, 0]"
3.7230800388071486,0.2619312287183462,0.01366939578015027,"[4.7797180696223425, 3.571047036256564, 0]","[4.868617669455313, 7.293065552668563, 0]"
3.929630147085241,0.03871122871834487,0.01371018839534709,"[3.5172475931282343, 3.728338618051045, 0]","[7.44089776834996, 3.511630530145468, 0]"
2.8167200812442656,2.324091228718345,0.01326887517907038,"[2.713979402048289, 7.257106735566147, 0]","[2.8981334806948973, 4.446412997108945, 0]"
